name,short_name,country,country_code,is_active,license_source,license_checked_at,notes
NLB Bank,NLB,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Banka për Biznes,BPB,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Banka Ekonomike J.S.C.,Banka Ekonomike,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Raiffeisen Bank Kosovo J.S.C.,Raiffeisen Kosovo,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
ProCredit Bank J.S.C.,ProCredit,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
TEB J.S.C.,TEB,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Banka Kombëtare Tregtare Kosovo J.S.C.,BKT Kosovo,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Ziraat Bank Kosova SH.A.,Ziraat Kosovo,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
"Credins Bank, Kosovo",Credins Kosovo,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
Pribank J.S.C.,Pribank,Kosovo,XK,true,CBK licensed institutions list,2025-10-08,Licensed bank in Kosovo
